timeOpen,Close,Open,High,Low,volume,Chg.(%)
2024/5/24,68547.60 ,67971.10 ,69212.00 ,66685.80 ,63.28K,0.01 
2024/5/23,67975.70 ,69166.30 ,70041.00 ,66578.10 ,89.45K,(0.02)
2024/5/22,69155.40 ,70141.00 ,70593.40 ,69024.30 ,65.08K,(0.01)
2024/5/21,70139.90 ,71430.50 ,71872.00 ,69181.70 ,108.56K,(0.02)
2024/5/20,71422.70 ,66278.30 ,71482.80 ,66076.50 ,112.66K,0.08 
2024/5/19,66279.10 ,66919.00 ,67662.50 ,65937.30 ,36.19K,(0.01)
2024/5/18,66917.50 ,67036.60 ,67361.40 ,66636.10 ,29.68K,(0.00)
2024/5/17,67036.80 ,65231.10 ,67420.70 ,65121.70 ,63.09K,0.03 
2024/5/16,65231.00 ,66219.60 ,66643.90 ,64623.30 ,72.55K,(0.02)
2024/5/15,66225.10 ,61569.40 ,66417.10 ,61357.50 ,106.05K,0.08 
2024/5/14,61569.40 ,62936.80 ,63102.60 ,61156.90 ,68.84K,(0.02)
2024/5/13,62937.20 ,61480.50 ,63443.20 ,60779.00 ,70.55K,0.02 
2024/5/12,61480.00 ,60826.60 ,61847.70 ,60647.10 ,27.40K,0.01 
2024/5/11,60826.60 ,60796.80 ,61487.50 ,60499.30 ,27.50K,0.00 
2024/5/10,60796.90 ,63074.30 ,63454.30 ,60251.80 ,79.33K,(0.04)
2024/5/9,63075.00 ,61207.30 ,63413.30 ,60671.40 ,64.22K,0.03 
2024/5/8,61207.50 ,62304.90 ,62997.40 ,60894.20 ,56.47K,(0.02)
2024/5/7,62317.70 ,63163.10 ,64361.00 ,62294.10 ,59.74K,(0.01)
2024/5/6,63163.10 ,64005.80 ,65448.80 ,62730.70 ,77.68K,(0.01)
2024/5/5,64006.40 ,63897.70 ,64587.20 ,62923.90 ,40.51K,0.00 
2024/5/4,63888.30 ,62887.10 ,64466.00 ,62599.10 ,53.03K,0.02 
2024/5/3,62877.50 ,59104.30 ,63298.40 ,58830.80 ,100.46K,0.06 
2024/5/2,59121.30 ,58334.90 ,59548.00 ,56989.80 ,98.06K,0.01 
2024/5/1,58331.20 ,60665.00 ,60827.50 ,56643.50 ,171.55K,(0.04)
2024/4/30,60666.60 ,63852.40 ,64700.20 ,59228.70 ,121.04K,(0.05)
2024/4/29,63860.10 ,63113.70 ,64193.10 ,61837.20 ,67.26K,0.01 
2024/4/28,63109.70 ,63457.90 ,64346.10 ,62827.80 ,36.65K,(0.01)
2024/4/27,63456.80 ,63765.80 ,63916.70 ,62507.70 ,45.34K,(0.00)
2024/4/26,63766.40 ,64497.10 ,64771.30 ,63354.90 ,61.60K,(0.01)
2024/4/25,64497.10 ,64287.10 ,65247.50 ,62889.20 ,80.77K,0.00 
2024/4/24,64285.70 ,66414.90 ,67060.50 ,63606.90 ,77.83K,(0.03)
2024/4/23,66415.00 ,66829.50 ,67180.00 ,65848.30 ,52.42K,(0.01)
2024/4/22,66829.30 ,64940.10 ,67208.00 ,64527.50 ,72.30K,0.03 
2024/4/21,64940.20 ,64942.10 ,65680.60 ,64267.50 ,42.02K,(0.00)
2024/4/20,64961.10 ,63817.60 ,65375.60 ,63131.70 ,49.33K,0.02 
2024/4/19,63799.10 ,63480.50 ,65441.20 ,59693.30 ,150.34K,0.01 
2024/4/18,63481.40 ,61278.90 ,64092.40 ,60822.30 ,97.38K,0.04 
2024/4/17,61278.90 ,63802.30 ,64451.50 ,59820.80 ,118.92K,(0.04)
2024/4/16,63805.30 ,63416.10 ,64274.40 ,61715.60 ,114.96K,0.01 
2024/4/15,63411.90 ,65696.60 ,66805.10 ,62379.50 ,118.79K,(0.03)
2024/4/14,65697.40 ,63909.50 ,65758.20 ,62174.70 ,134.40K,0.03 
2024/4/13,63849.90 ,67137.40 ,67921.00 ,61065.50 ,149.48K,(0.05)
2024/4/12,67151.90 ,70014.90 ,71226.90 ,65829.30 ,131.84K,(0.04)
2024/4/11,70011.60 ,70620.40 ,71249.20 ,69586.10 ,72.51K,(0.01)
2024/4/10,70622.10 ,69147.80 ,71086.90 ,67570.00 ,97.71K,0.02 
2024/4/9,69148.00 ,71627.30 ,71737.20 ,68264.60 ,93.69K,(0.03)
2024/4/8,71630.10 ,69358.00 ,72710.80 ,69110.50 ,105.78K,0.03 
2024/4/7,69360.40 ,68897.30 ,70285.80 ,68849.40 ,46.99K,0.01 
2024/4/6,68890.60 ,67830.50 ,69632.00 ,67467.20 ,41.48K,0.02 
2024/4/5,67830.60 ,68498.70 ,68692.20 ,66023.30 ,88.97K,(0.01)
2024/4/4,68496.50 ,65968.40 ,69238.80 ,65096.30 ,100.30K,0.04 
2024/4/3,65963.00 ,65443.60 ,66844.80 ,64559.00 ,88.46K,0.01 
2024/4/2,65439.20 ,69662.70 ,69673.00 ,64628.40 ,152.87K,(0.06)
2024/4/1,69664.40 ,71329.30 ,71329.30 ,68175.90 ,94.05K,(0.02)
2024/3/31,71332.00 ,69608.50 ,71367.50 ,69576.60 ,42.45K,0.02 
2024/3/30,69611.50 ,69872.30 ,70321.20 ,69564.90 ,29.87K,(0.00)
2024/3/29,69871.70 ,70766.70 ,70907.00 ,69090.90 ,58.99K,(0.01)
2024/3/28,70762.10 ,69449.40 ,71542.50 ,68956.90 ,72.49K,0.02 
2024/3/27,69442.40 ,69999.20 ,71670.80 ,68428.60 ,112.88K,(0.01)
2024/3/26,69999.30 ,69896.30 ,71490.70 ,69366.40 ,90.98K,0.00 
2024/3/25,69892.00 ,67216.40 ,71118.80 ,66395.00 ,124.72K,0.04 
2024/3/24,67211.90 ,64036.50 ,67587.80 ,63812.90 ,65.59K,0.05 
2024/3/23,64037.80 ,63785.60 ,65972.40 ,63074.90 ,35.11K,0.00 
2024/3/22,63785.50 ,65501.50 ,66633.30 ,62328.30 ,72.43K,(0.03)
2024/3/21,65503.80 ,67860.00 ,68161.70 ,64616.10 ,75.26K,(0.03)
2024/3/20,67854.00 ,62046.80 ,68029.50 ,60850.90 ,133.53K,0.09 
2024/3/19,62050.00 ,67594.10 ,68099.60 ,61560.60 ,148.08K,(0.08)
2024/3/18,67594.10 ,68389.70 ,68920.10 ,66601.40 ,78.07K,(0.01)
2024/3/17,68391.20 ,65314.20 ,68857.70 ,64605.50 ,66.07K,0.05 
2024/3/16,65314.20 ,69456.50 ,70037.00 ,64971.00 ,75.82K,(0.06)
2024/3/15,69463.70 ,71387.10 ,72398.10 ,65765.60 ,148.59K,(0.03)
2024/3/14,71387.50 ,73066.70 ,73740.90 ,68717.20 ,109.43K,(0.02)
2024/3/13,73066.30 ,71461.90 ,73623.50 ,71338.40 ,77.18K,0.02 
2024/3/12,71470.20 ,72099.10 ,72916.70 ,68845.60 ,105.09K,(0.01)
2024/3/11,72099.10 ,68964.70 ,72771.50 ,67452.80 ,114.72K,0.05 
2024/3/10,68964.80 ,68360.70 ,69905.30 ,68165.00 ,53.49K,0.01 
2024/3/9,68366.50 ,68178.50 ,68576.90 ,67923.90 ,30.71K,0.00 
2024/3/8,68172.00 ,66854.40 ,69904.00 ,66170.70 ,112.67K,0.02 
2024/3/7,66855.30 ,66074.60 ,67985.50 ,65602.60 ,77.47K,0.01 
2024/3/6,66080.40 ,63794.70 ,67604.90 ,62848.70 ,117.91K,0.04 
2024/3/5,63792.60 ,68273.10 ,69063.10 ,60138.20 ,207.60K,(0.07)
2024/3/4,68270.10 ,63135.80 ,68495.10 ,62746.80 ,130.86K,0.08 
2024/3/3,63135.80 ,61955.60 ,63227.30 ,61399.40 ,38.01K,0.02 
2024/3/2,61994.50 ,62397.70 ,62446.30 ,61621.90 ,33.80K,(0.01)
2024/3/1,62397.70 ,61157.30 ,63147.30 ,60790.90 ,74.96K,0.02 
2024/2/29,61169.30 ,62467.10 ,63653.40 ,60512.50 ,119.29K,(0.02)
2024/2/28,62467.60 ,57048.70 ,63915.30 ,56704.90 ,173.64K,0.09 
2024/2/27,57056.20 ,54491.10 ,57555.20 ,54464.00 ,100.48K,0.05 
2024/2/26,54495.10 ,51722.70 ,54899.10 ,50925.20 ,78.05K,0.05 
2024/2/25,51722.70 ,51572.10 ,51952.00 ,51299.00 ,23.61K,0.00 
2024/2/24,51571.60 ,50739.60 ,51689.90 ,50592.00 ,20.99K,0.02 
2024/2/23,50740.50 ,51320.60 ,51532.50 ,50537.60 ,43.27K,(0.01)
2024/2/22,51320.40 ,51850.20 ,52015.80 ,50947.30 ,50.27K,(0.01)
2024/2/21,51858.20 ,52263.50 ,52367.30 ,50676.90 ,59.02K,(0.01)
2024/2/20,52263.50 ,51783.10 ,52936.80 ,50801.80 ,68.10K,0.01 
2024/2/19,51783.60 ,52119.60 ,52484.80 ,51694.20 ,36.73K,(0.01)
2024/2/18,52117.50 ,51646.00 ,52350.30 ,51199.60 ,26.89K,0.01 
2024/2/17,51646.00 ,52134.20 ,52175.50 ,50652.30 ,32.45K,(0.01)
2024/2/16,52134.20 ,51901.40 ,52556.70 ,51612.60 ,52.86K,0.00 
2024/2/15,51901.30 ,51805.20 ,52819.40 ,51327.50 ,74.72K,0.00 
2024/2/14,51782.40 ,49708.60 ,52010.70 ,49263.80 ,80.35K,0.04 
2024/2/13,49716.00 ,49941.00 ,50326.60 ,48398.30 ,78.51K,(0.00)
2024/2/12,49941.30 ,48280.20 ,50277.30 ,47729.90 ,81.85K,0.03 
2024/2/11,48277.30 ,47759.30 ,48531.60 ,47590.20 ,36.50K,0.01 
2024/2/10,47758.20 ,47128.00 ,48149.00 ,46875.00 ,31.20K,0.01 
2024/2/9,47127.50 ,45293.30 ,48118.80 ,45254.20 ,98.11K,0.04 
2024/2/8,45293.30 ,44346.20 ,45579.20 ,44336.40 ,66.38K,0.02 
2024/2/7,44339.80 ,43088.40 ,44367.90 ,42783.50 ,48.57K,0.03 
2024/2/6,43087.70 ,42697.60 ,43375.50 ,42566.80 ,33.32K,0.01 
2024/2/5,42697.20 ,42581.40 ,43532.20 ,42272.50 ,39.26K,0.00 
2024/2/4,42581.40 ,43006.20 ,43113.20 ,42379.40 ,20.33K,(0.01)
2024/2/3,43005.70 ,43194.70 ,43370.40 ,42882.00 ,14.57K,(0.00)
2024/2/2,43194.70 ,43083.70 ,43459.30 ,42596.30 ,42.65K,0.00 
2024/2/1,43081.40 ,42580.10 ,43263.10 ,41890.50 ,47.69K,0.01 
2024/1/31,42580.50 ,42946.20 ,43739.70 ,42315.40 ,56.48K,(0.01)
2024/1/30,42946.20 ,43303.30 ,43817.90 ,42702.90 ,55.13K,(0.01)
2024/1/29,43299.80 ,42031.40 ,43305.60 ,41824.70 ,45.23K,0.03 
2024/1/28,42030.70 ,42121.30 ,42817.10 ,41649.00 ,32.53K,(0.00)
2024/1/27,42120.90 ,41811.50 ,42191.80 ,41413.00 ,20.46K,0.01 
2024/1/26,41811.30 ,39942.00 ,42214.80 ,39831.20 ,69.47K,0.05 
2024/1/25,39935.70 ,40085.10 ,40285.80 ,39546.30 ,46.30K,(0.00)
2024/1/24,40086.00 ,39891.30 ,40535.20 ,39510.00 ,58.64K,0.00 
2024/1/23,39888.80 ,39555.00 ,40159.40 ,38546.90 ,82.67K,0.01 
2024/1/22,39556.40 ,41581.70 ,41684.90 ,39468.40 ,85.10K,(0.05)
2024/1/21,41583.20 ,41695.40 ,41878.00 ,41504.50 ,16.11K,(0.00)
2024/1/20,41695.40 ,41647.60 ,41858.00 ,41449.50 ,22.27K,0.00 
2024/1/19,41648.00 ,41293.80 ,42164.60 ,40305.40 ,72.64K,0.01 
2024/1/18,41292.70 ,42763.50 ,42908.00 ,40682.60 ,70.35K,(0.03)
2024/1/17,42768.70 ,43139.10 ,43192.30 ,42211.80 ,50.44K,(0.01)
2024/1/16,43145.50 ,42515.20 ,43563.70 ,42093.10 ,63.93K,0.01 
2024/1/15,42510.70 ,41747.60 ,43348.90 ,41719.20 ,52.08K,0.02 
2024/1/14,41746.10 ,42851.30 ,43069.40 ,41739.60 ,37.14K,(0.03)
2024/1/13,42851.30 ,42836.70 ,43248.60 ,42443.30 ,48.18K,0.00 
2024/1/12,42835.90 ,46348.10 ,46503.20 ,41857.90 ,136.92K,(0.08)
2024/1/11,46348.20 ,46629.30 ,48923.70 ,45651.80 ,131.04K,(0.01)
2024/1/10,46629.30 ,46112.00 ,47654.30 ,44403.60 ,131.48K,0.01 
2024/1/9,46129.00 ,46959.20 ,47880.10 ,45333.90 ,100.09K,(0.02)
2024/1/8,46962.20 ,43934.20 ,47196.70 ,43251.00 ,103.09K,0.07 
2024/1/7,43927.30 ,43973.50 ,44481.20 ,43627.90 ,29.53K,(0.00)
2024/1/6,43967.90 ,44156.60 ,44203.20 ,43424.00 ,24.26K,(0.00)
2024/1/5,44156.90 ,44163.00 ,44312.10 ,42629.00 ,68.07K,0.00 
2024/1/4,44157.00 ,42836.10 ,44744.50 ,42632.80 ,68.05K,0.03 
2024/1/3,42836.10 ,44943.70 ,45492.70 ,40888.30 ,117.65K,(0.05)
2024/1/2,44943.70 ,44182.90 ,45885.40 ,44166.00 ,97.84K,0.02 
2024/1/1,44183.40 ,42272.50 ,44187.00 ,42196.70 ,36.30K,0.05 
2023/12/31,42272.50 ,42141.60 ,42878.80 ,41971.40 ,35.58K,0.00 
2023/12/30,42136.70 ,42074.70 ,42592.20 ,41527.30 ,35.18K,0.00 
2023/12/29,42072.40 ,42581.10 ,43108.00 ,41459.00 ,60.98K,(0.01)
2023/12/28,42581.10 ,43446.50 ,43782.60 ,42309.30 ,49.84K,(0.02)
2023/12/27,43446.50 ,42514.30 ,43676.70 ,42115.30 ,50.10K,0.02 
2023/12/26,42513.30 ,43579.90 ,43594.90 ,41796.60 ,56.03K,(0.02)
2023/12/25,43578.50 ,42982.00 ,43792.70 ,42745.30 ,32.67K,0.01 
2023/12/24,42981.50 ,43710.40 ,43935.70 ,42748.50 ,30.86K,(0.02)
2023/12/23,43710.40 ,43968.90 ,43994.60 ,43325.70 ,21.29K,(0.01)
2023/12/22,43968.90 ,43865.90 ,44394.60 ,43419.30 ,44.50K,0.00 
2023/12/21,43865.90 ,43660.30 ,44241.80 ,43310.20 ,48.96K,0.00 
2023/12/20,43662.80 ,42259.50 ,44278.70 ,42217.20 ,70.19K,0.03 
2023/12/19,42259.30 ,42659.70 ,43473.30 ,41842.70 ,55.29K,(0.01)
2023/12/18,42659.70 ,41369.10 ,42728.00 ,40554.00 ,61.58K,0.03 
2023/12/17,41368.70 ,42271.70 ,42413.20 ,41276.90 ,35.46K,(0.02)
2023/12/16,42271.70 ,41929.00 ,42690.30 ,41698.20 ,30.11K,0.01 
2023/12/15,41929.00 ,43025.20 ,43080.70 ,41697.90 ,45.28K,(0.03)
2023/12/14,43025.90 ,42886.30 ,43392.70 ,41591.20 ,59.15K,0.00 
2023/12/13,42884.50 ,41487.00 ,43417.50 ,40649.30 ,63.11K,0.03 
2023/12/12,41487.00 ,41256.10 ,42070.90 ,40691.50 ,57.04K,0.01 
2023/12/11,41256.10 ,43791.00 ,43806.30 ,40277.10 ,105.19K,(0.06)
2023/12/10,43791.00 ,43716.60 ,44045.40 ,43576.80 ,23.81K,0.00 
2023/12/9,43718.40 ,44175.50 ,44361.20 ,43617.40 ,31.67K,(0.01)
2023/12/8,44175.50 ,43288.30 ,44697.60 ,43108.40 ,58.44K,0.02 
2023/12/7,43289.70 ,43774.40 ,44046.40 ,42860.50 ,63.09K,(0.01)
2023/12/6,43776.30 ,44076.20 ,44283.70 ,43466.70 ,72.52K,(0.01)
2023/12/5,44076.20 ,41989.60 ,44424.10 ,41424.90 ,96.84K,0.05 
2023/12/4,41987.80 ,39968.60 ,42394.40 ,39968.60 ,104.21K,0.05 
2023/12/3,39970.20 ,39456.80 ,40178.90 ,39280.30 ,35.27K,0.01 
2023/12/2,39458.40 ,38688.20 ,39673.40 ,38646.50 ,37.09K,0.02 
2023/12/1,38688.20 ,37712.90 ,38950.80 ,37618.30 ,62.50K,0.03 
2023/11/30,37712.90 ,37857.60 ,38144.40 ,37509.20 ,33.53K,(0.00)
2023/11/29,37855.50 ,37823.30 ,38362.90 ,37607.60 ,49.34K,0.00 
2023/11/28,37823.30 ,37244.30 ,38379.40 ,36881.10 ,57.50K,0.02 
2023/11/27,37248.60 ,37451.80 ,37563.30 ,36751.50 ,45.24K,(0.01)
2023/11/26,37451.80 ,37786.40 ,37819.10 ,37166.30 ,29.20K,(0.01)
2023/11/25,37787.00 ,37718.60 ,37887.40 ,37599.90 ,16.09K,0.00 
2023/11/24,37717.30 ,37295.00 ,38400.80 ,37257.40 ,65.83K,0.01 
2023/11/23,37293.10 ,37410.80 ,37642.50 ,36915.30 ,32.35K,(0.00)
2023/11/22,37410.80 ,35797.50 ,37862.50 ,35695.60 ,64.81K,0.04 
2023/11/21,35813.60 ,37452.70 ,37631.20 ,35799.20 ,71.07K,(0.04)
2023/11/20,37454.10 ,37356.60 ,37735.60 ,36857.60 ,51.80K,0.00 
2023/11/19,37354.20 ,36568.60 ,37504.60 ,36393.30 ,26.14K,0.02 
2023/11/18,36568.60 ,36617.50 ,36845.20 ,36220.60 ,20.88K,(0.00)
2023/11/17,36595.40 ,36161.80 ,36690.60 ,35875.20 ,51.37K,0.01 
2023/11/16,36161.20 ,37873.90 ,37907.60 ,35561.60 ,66.92K,(0.05)
2023/11/15,37874.90 ,35549.30 ,37954.10 ,35379.60 ,75.51K,0.07 
2023/11/14,35549.30 ,36478.30 ,36744.50 ,34984.30 ,63.56K,(0.03)
2023/11/13,36478.30 ,37067.80 ,37404.60 ,36358.40 ,44.55K,(0.02)
2023/11/12,37064.40 ,37149.00 ,37215.30 ,36761.90 ,21.45K,(0.00)
2023/11/11,37150.50 ,37306.30 ,37401.30 ,36767.60 ,29.53K,(0.00)
2023/11/10,37303.00 ,36700.50 ,37496.10 ,36347.20 ,59.56K,0.02 
2023/11/9,36700.50 ,35636.90 ,37942.00 ,35578.10 ,115.56K,0.03 
2023/11/8,35636.90 ,35426.20 ,36050.20 ,35148.80 ,46.33K,0.01 
2023/11/7,35426.10 ,35042.10 ,35877.90 ,34536.90 ,53.49K,0.01 
2023/11/6,35042.00 ,35020.30 ,35275.60 ,34742.90 ,29.81K,0.00 
2023/11/5,35019.40 ,35065.80 ,35360.20 ,34550.00 ,31.02K,(0.00)
2023/11/4,35065.80 ,34718.60 ,35242.20 ,34601.10 ,23.80K,0.01 
2023/11/3,34718.70 ,34931.40 ,34940.60 ,34124.20 ,54.54K,(0.01)
2023/11/2,34931.40 ,35423.80 ,35907.60 ,34357.40 ,63.66K,(0.01)
2023/11/1,35423.80 ,34648.30 ,35557.50 ,34138.70 ,71.66K,0.02 
2023/10/31,34650.60 ,34478.90 ,34704.60 ,34053.90 ,43.40K,0.01 
2023/10/30,34477.90 ,34526.70 ,34853.30 ,34089.50 ,45.20K,(0.00)
2023/10/29,34526.70 ,34082.60 ,34737.90 ,33937.60 ,27.72K,0.01 
2023/10/28,34082.60 ,33901.60 ,34387.80 ,33867.30 ,22.00K,0.01 
2023/10/27,33901.80 ,34153.70 ,34245.80 ,33423.60 ,47.33K,(0.01)
2023/10/26,34153.70 ,34497.60 ,34826.00 ,33749.90 ,56.62K,(0.01)
2023/10/25,34496.80 ,33917.00 ,35123.90 ,33713.40 ,75.81K,0.02 
2023/10/24,33917.00 ,33037.30 ,35191.40 ,32866.50 ,159.08K,0.03 
2023/10/23,33041.80 ,29984.20 ,34375.60 ,29891.40 ,133.46K,0.10 
2023/10/22,29984.20 ,29912.70 ,30193.40 ,29713.60 ,29.07K,0.00 
2023/10/21,29912.90 ,29674.70 ,30264.80 ,29469.10 ,34.68K,0.01 
2023/10/20,29674.50 ,28724.00 ,30165.90 ,28586.10 ,82.68K,0.03 
2023/10/19,28723.00 ,28321.80 ,28883.80 ,28170.20 ,50.10K,0.01 
2023/10/18,28321.70 ,28405.20 ,28876.00 ,28169.00 ,45.01K,(0.00)
2023/10/17,28403.60 ,28508.30 ,28608.50 ,28096.90 ,53.42K,(0.00)
2023/10/16,28509.70 ,27161.20 ,29969.50 ,27119.70 ,119.18K,0.05 
2023/10/15,27161.20 ,26852.80 ,27286.90 ,26812.60 ,21.95K,0.01 
2023/10/14,26852.80 ,26863.50 ,26975.70 ,26805.10 ,13.56K,(0.00)
2023/10/13,26863.50 ,26761.10 ,27114.80 ,26682.90 ,33.66K,0.00 
2023/10/12,26761.10 ,26878.20 ,26942.80 ,26565.30 ,32.75K,(0.00)
2023/10/11,26876.60 ,27391.90 ,27475.90 ,26558.40 ,55.78K,(0.02)
2023/10/10,27391.00 ,27581.50 ,27728.10 ,27300.10 ,34.32K,(0.01)
2023/10/9,27581.40 ,27922.70 ,27986.40 ,27279.50 ,44.81K,(0.01)
2023/10/8,27922.70 ,27961.10 ,28097.50 ,27714.40 ,24.11K,(0.00)
2023/10/7,27961.10 ,27935.50 ,28021.30 ,27859.00 ,17.29K,0.00 
2023/10/6,27936.90 ,27410.30 ,28223.60 ,27195.70 ,52.51K,0.02 
2023/10/5,27410.30 ,27783.50 ,28089.10 ,27371.70 ,46.26K,(0.01)
2023/10/4,27790.90 ,27428.70 ,27832.70 ,27242.50 ,40.93K,0.01 
2023/10/3,27428.40 ,27501.60 ,27670.80 ,27194.10 ,44.06K,(0.00)
2023/10/2,27505.30 ,27974.60 ,28556.60 ,27325.20 ,84.30K,(0.02)
2023/10/1,27974.50 ,26962.50 ,28038.40 ,26955.70 ,35.11K,0.04 
2023/9/30,26962.70 ,26908.10 ,27085.70 ,26887.50 ,17.55K,0.00 
2023/9/29,26909.80 ,27022.60 ,27229.50 ,26728.80 ,42.24K,(0.00)
2023/9/28,27022.60 ,26368.20 ,27283.60 ,26339.40 ,64.56K,0.02 
2023/9/27,26366.10 ,26218.90 ,26836.90 ,26109.10 ,50.80K,0.01 
2023/9/26,26218.90 ,26303.10 ,26396.20 ,26093.40 ,26.41K,(0.00)
2023/9/25,26302.70 ,26251.60 ,26423.60 ,26013.60 ,38.20K,0.00 
2023/9/24,26251.50 ,26579.00 ,26727.60 ,26162.20 ,22.32K,(0.01)
2023/9/23,26579.20 ,26581.70 ,26636.20 ,26517.50 ,12.92K,(0.00)
2023/9/22,26581.90 ,26569.50 ,26736.40 ,26488.50 ,28.79K,0.00 
2023/9/21,26570.00 ,27125.20 ,27155.60 ,26382.30 ,47.81K,(0.02)
2023/9/20,27125.00 ,27209.20 ,27378.60 ,26851.80 ,47.23K,(0.00)
2023/9/19,27209.20 ,26759.00 ,27480.70 ,26672.20 ,52.17K,0.02 
2023/9/18,26763.50 ,26530.30 ,27413.30 ,26405.20 ,63.35K,0.01 
2023/9/17,26529.10 ,26562.00 ,26614.40 ,26408.70 ,16.57K,(0.00)
2023/9/16,26562.00 ,26599.90 ,26769.00 ,26463.50 ,18.45K,(0.00)
2023/9/15,26601.00 ,26523.30 ,26837.40 ,26233.10 ,36.47K,0.00 
2023/9/14,26524.70 ,26223.00 ,26760.30 ,26148.60 ,53.82K,0.01 
2023/9/13,26223.00 ,25836.10 ,26382.30 ,25766.90 ,42.58K,0.02 
2023/9/12,25834.50 ,25166.40 ,26472.60 ,25133.50 ,78.71K,0.03 
2023/9/11,25166.40 ,25840.20 ,25897.40 ,24923.10 ,56.32K,(0.03)
2023/9/10,25840.20 ,25901.10 ,25995.10 ,25626.70 ,23.60K,(0.00)
2023/9/9,25901.10 ,25909.50 ,25938.50 ,25814.30 ,13.48K,(0.00)
2023/9/8,25909.50 ,26248.50 ,26415.40 ,25701.60 ,41.01K,(0.01)
2023/9/7,26249.80 ,25758.00 ,26417.70 ,25626.50 ,39.77K,0.02 
2023/9/6,25758.00 ,25790.10 ,26018.40 ,25411.70 ,37.78K,(0.00)
2023/9/5,25790.20 ,25824.40 ,25864.00 ,25596.30 ,28.40K,(0.00)
2023/9/4,25823.30 ,25971.00 ,26094.20 ,25660.90 ,27.13K,(0.01)
2023/9/3,25971.00 ,25869.70 ,26090.40 ,25816.60 ,21.36K,0.00 
2023/9/2,25869.70 ,25803.50 ,25977.40 ,25752.70 ,21.24K,0.00 
2023/9/1,25803.20 ,25938.30 ,26144.90 ,25361.90 ,58.08K,(0.01)
2023/8/31,25937.30 ,27300.60 ,27464.50 ,25731.00 ,69.11K,(0.05)
2023/8/30,27298.80 ,27723.90 ,27757.30 ,27043.20 ,46.54K,(0.02)
2023/8/29,27723.90 ,26118.10 ,28046.00 ,25919.80 ,98.32K,0.06 
2023/8/28,26118.90 ,26100.60 ,26215.70 ,25891.00 ,28.84K,0.00 
2023/8/27,26100.60 ,26017.10 ,26176.80 ,25968.70 ,14.29K,0.00 
2023/8/26,26017.10 ,26057.20 ,26114.10 ,25993.50 ,12.09K,(0.00)
2023/8/25,26057.20 ,26176.10 ,26265.70 ,25811.60 ,39.96K,(0.00)
2023/8/24,26177.00 ,26436.20 ,26560.50 ,25943.60 ,41.04K,(0.01)
2023/8/23,26436.20 ,26042.00 ,26807.70 ,25812.60 ,60.96K,0.02 
2023/8/22,26039.90 ,26126.80 ,26138.80 ,25481.90 ,47.72K,(0.00)
2023/8/21,26126.00 ,26190.80 ,26220.90 ,25850.80 ,41.10K,(0.00)
2023/8/20,26190.80 ,26099.50 ,26269.10 ,25998.50 ,24.00K,0.00 
2023/8/19,26099.40 ,26053.30 ,26262.20 ,25799.50 ,33.04K,0.00 
2023/8/18,26053.20 ,26635.70 ,26801.90 ,25691.00 ,93.05K,(0.02)
2023/8/17,26635.70 ,28726.10 ,28771.80 ,25489.40 ,132.92K,(0.07)
2023/8/16,28726.30 ,29195.30 ,29251.10 ,28717.60 ,43.71K,(0.02)
2023/8/15,29195.30 ,29426.70 ,29472.00 ,29118.60 ,33.81K,(0.01)
2023/8/14,29426.70 ,29300.10 ,29689.00 ,29116.00 ,39.30K,0.00 
2023/8/13,29300.10 ,29428.20 ,29468.50 ,29272.30 ,13.49K,(0.00)
2023/8/12,29428.20 ,29420.80 ,29480.80 ,29375.40 ,11.07K,0.00 
2023/8/11,29420.80 ,29448.90 ,29544.90 ,29271.20 ,27.71K,(0.00)
2023/8/10,29449.00 ,29578.00 ,29719.40 ,29377.50 ,32.00K,(0.00)
2023/8/9,29578.00 ,29771.30 ,30104.00 ,29384.20 ,49.67K,(0.01)
2023/8/8,29777.40 ,29204.20 ,30168.60 ,29137.70 ,62.57K,0.02 
2023/8/7,29204.20 ,29081.30 ,29270.20 ,28721.00 ,41.19K,0.00 
2023/8/6,29081.30 ,29067.90 ,29198.90 ,28987.40 ,16.03K,0.00 
2023/8/5,29068.10 ,29105.60 ,29139.30 ,28983.00 ,14.55K,(0.00)
2023/8/4,29105.50 ,29189.10 ,29319.10 ,28875.80 ,31.43K,(0.00)
2023/8/3,29189.30 ,29180.90 ,29409.80 ,28981.00 ,36.08K,0.00 
2023/8/2,29173.70 ,29711.80 ,30025.90 ,28961.60 ,67.41K,(0.02)
2023/8/1,29712.20 ,29232.30 ,29712.20 ,28611.00 ,64.01K,0.02 
2023/7/31,29232.40 ,29282.00 ,29502.30 ,29128.30 ,31.84K,(0.00)
2023/7/30,29281.70 ,29354.20 ,29446.60 ,29054.50 ,20.58K,(0.00)
2023/7/29,29353.50 ,29315.00 ,29400.10 ,29256.90 ,13.90K,0.00 
2023/7/28,29315.00 ,29222.70 ,29533.00 ,29125.10 ,31.42K,0.00 
2023/7/27,29222.70 ,29352.90 ,29568.80 ,29094.00 ,30.42K,(0.00)
2023/7/26,29352.20 ,29228.80 ,29681.80 ,29109.70 ,44.33K,0.00 
2023/7/25,29228.60 ,29178.30 ,29365.40 ,29058.70 ,29.05K,0.00 
2023/7/24,29178.10 ,30085.90 ,30098.20 ,28890.70 ,55.73K,(0.03)
2023/7/23,30085.90 ,29788.90 ,30337.00 ,29735.70 ,23.32K,0.01 
