timeOpen,Close,Open,High,Low,volume,Chg.(%)
2014/9/18,424.30 ,461.10 ,462.30 ,408.80 ,8930.00 ,-0.08 
2014/9/19,397.70 ,424.30 ,429.20 ,386.10 ,14970.00 ,-0.06 
2014/9/20,411.50 ,397.70 ,427.70 ,387.50 ,14290.00 ,0.03 
2014/9/21,401.60 ,411.50 ,415.10 ,394.50 ,10420.00 ,-0.02 
2014/9/22,404.10 ,401.60 ,410.80 ,398.60 ,13520.00 ,0.01 
2014/9/23,436.90 ,404.10 ,445.50 ,394.80 ,17940.00 ,0.08 
2014/9/24,423.80 ,436.90 ,439.20 ,422.10 ,21370.00 ,-0.03 
2014/9/25,412.30 ,423.80 ,427.50 ,409.60 ,14630.00 ,-0.03 
2014/9/26,404.50 ,412.30 ,416.40 ,399.70 ,12120.00 ,-0.02 
2014/9/27,399.00 ,404.50 ,407.10 ,394.70 ,9740.00 ,-0.01 
2014/9/28,379.10 ,399.00 ,402.30 ,374.10 ,13940.00 ,-0.05 
2014/9/29,376.80 ,379.10 ,389.30 ,372.60 ,20690.00 ,-0.01 
2014/9/30,388.20 ,376.80 ,395.20 ,374.70 ,16920.00 ,0.03 
2014/10/1,382.80 ,388.20 ,395.10 ,381.10 ,17730.00 ,-0.01 
2014/10/2,375.10 ,382.80 ,385.60 ,371.20 ,14300.00 ,-0.02 
2014/10/3,363.50 ,375.10 ,378.20 ,362.80 ,16810.00 ,-0.03 
2014/10/4,335.30 ,363.50 ,369.90 ,327.10 ,23040.00 ,-0.08 
2014/10/5,322.90 ,335.30 ,344.30 ,294.90 ,29850.00 ,-0.04 
2014/10/6,331.50 ,322.90 ,347.90 ,303.00 ,41170.00 ,0.03 
2014/10/7,331.60 ,331.50 ,345.50 ,321.70 ,30170.00 ,0.00 
2014/10/8,350.90 ,331.60 ,351.60 ,325.40 ,21770.00 ,0.06 
2014/10/9,360.90 ,350.90 ,384.60 ,347.60 ,35590.00 ,0.03 
2014/10/10,361.70 ,360.90 ,378.10 ,353.30 ,28410.00 ,0.00 
2014/10/11,361.20 ,361.70 ,370.10 ,350.50 ,13930.00 ,0.00 
2014/10/12,373.20 ,361.20 ,374.60 ,352.30 ,11230.00 ,0.03 
2014/10/13,387.30 ,373.20 ,391.20 ,366.00 ,23580.00 ,0.04 
2014/10/14,397.10 ,387.30 ,407.70 ,385.70 ,28870.00 ,0.03 
2014/10/15,393.20 ,397.10 ,397.90 ,388.20 ,22490.00 ,-0.01 
2014/10/16,379.80 ,393.20 ,398.80 ,371.60 ,20790.00 ,-0.03 
2014/10/17,380.50 ,379.80 ,384.80 ,372.40 ,16570.00 ,0.00 
2014/10/18,390.90 ,380.50 ,395.70 ,373.60 ,9450.00 ,0.03 
2014/10/19,387.30 ,390.90 ,394.50 ,383.90 ,5330.00 ,-0.01 
2014/10/20,380.40 ,387.30 ,387.80 ,378.40 ,10560.00 ,-0.02 
2014/10/21,382.40 ,380.40 ,388.20 ,377.40 ,9660.00 ,0.01 
2014/10/22,378.90 ,382.40 ,383.70 ,377.00 ,10530.00 ,-0.01 
2014/10/23,355.80 ,378.90 ,381.10 ,353.50 ,19120.00 ,-0.06 
2014/10/24,355.10 ,355.80 ,360.90 ,351.40 ,20030.00 ,0.00 
2014/10/25,346.70 ,355.10 ,356.60 ,341.50 ,14040.00 ,-0.02 
2014/10/26,348.70 ,346.70 ,356.80 ,344.20 ,11580.00 ,0.01 
2014/10/27,350.10 ,348.70 ,356.40 ,344.90 ,10600.00 ,0.00 
2014/10/28,351.10 ,350.10 ,355.70 ,348.30 ,9430.00 ,0.00 
2014/10/29,335.10 ,351.10 ,352.80 ,334.70 ,12260.00 ,-0.05 
2014/10/30,344.90 ,335.10 ,350.40 ,333.40 ,16120.000000000002,0.03 
2014/10/31,337.90 ,344.90 ,348.00 ,336.10 ,14000.00 ,-0.02 
2014/11/1,325.40 ,337.90 ,339.00 ,320.70 ,13770.00 ,-0.04 
2014/11/2,322.50 ,325.40 ,329.80 ,319.80 ,11900.00 ,-0.01 
2014/11/3,324.20 ,322.50 ,332.90 ,321.70 ,13430.00 ,0.01 
2014/11/4,328.00 ,324.20 ,328.80 ,320.10 ,15120.00 ,0.01 
2014/11/5,338.00 ,328.00 ,342.00 ,326.50 ,15840.00 ,0.03 
2014/11/6,347.70 ,338.00 ,351.10 ,335.70 ,15650.00 ,0.03 
2014/11/7,341.90 ,347.70 ,351.60 ,340.20 ,15020.00 ,-0.02 
2014/11/8,343.50 ,341.90 ,346.30 ,339.80 ,8189.999999999999,0.00 
2014/11/9,362.00 ,343.50 ,362.20 ,341.80 ,12630.00 ,0.05 
2014/11/10,367.10 ,362.00 ,374.70 ,356.60 ,22810.00 ,0.01 
2014/11/11,365.40 ,367.10 ,371.00 ,361.90 ,15790.00 ,0.00 
2014/11/12,432.00 ,365.40 ,442.70 ,365.80 ,38530.00 ,0.18 
2014/11/13,428.70 ,432.00 ,480.50 ,390.90 ,58200.00 ,-0.01 
2014/11/14,396.50 ,428.70 ,430.20 ,382.00 ,35730.00 ,-0.08 
2014/11/15,374.90 ,396.50 ,407.30 ,368.00 ,13330.00 ,-0.05 
2014/11/16,385.60 ,374.90 ,390.40 ,370.50 ,14350.00 ,0.03 
2014/11/17,384.70 ,385.60 ,412.30 ,378.30 ,27600.00 ,0.00 
2014/11/18,379.20 ,384.70 ,394.90 ,372.00 ,27090.00 ,-0.01 
2014/11/19,381.40 ,379.20 ,389.30 ,374.30 ,19870.00 ,0.01 
2014/11/20,357.30 ,381.40 ,383.00 ,355.10 ,21980.00 ,-0.06 
2014/11/21,351.80 ,357.30 ,358.70 ,343.80 ,23470.00 ,-0.02 
2014/11/22,352.00 ,351.80 ,364.20 ,350.50 ,12940.00 ,0.00 
2014/11/23,365.90 ,352.00 ,370.60 ,352.60 ,12410.00 ,0.04 
2014/11/24,378.90 ,365.90 ,388.70 ,361.90 ,24570.00 ,0.04 
2014/11/25,376.40 ,378.90 ,395.70 ,370.60 ,45320.00 ,-0.01 
2014/11/26,365.40 ,376.40 ,378.30 ,364.00 ,23980.00 ,-0.03 
2014/11/27,368.80 ,365.40 ,374.40 ,364.80 ,13850.00 ,0.01 
2014/11/28,377.60 ,368.80 ,383.30 ,358.40 ,43020.00 ,0.02 
2014/11/29,376.30 ,377.60 ,389.30 ,372.20 ,83450.00 ,0.00 
2014/11/30,374.90 ,376.30 ,381.10 ,372.60 ,11290.00 ,0.00 
2014/12/1,378.60 ,374.90 ,383.60 ,373.00 ,19670.00 ,0.01 
2014/12/2,380.60 ,378.60 ,384.90 ,375.40 ,25290.00 ,0.01 
2014/12/3,377.00 ,380.60 ,384.70 ,373.60 ,23510.00 ,-0.01 
2014/12/4,369.80 ,377.00 ,380.40 ,366.20 ,25330.00 ,-0.02 
2014/12/5,377.60 ,369.80 ,379.70 ,366.40 ,29990.00 ,0.02 
2014/12/6,376.30 ,377.60 ,380.30 ,372.00 ,11070.00 ,0.00 
2014/12/7,376.50 ,376.30 ,377.90 ,372.50 ,8810.00 ,0.00 
2014/12/8,365.00 ,376.50 ,377.40 ,364.60 ,22920.00 ,-0.03 
2014/12/9,352.20 ,365.00 ,365.40 ,343.80 ,43830.00 ,-0.04 
2014/12/10,347.90 ,352.20 ,354.10 ,345.10 ,27130.00 ,-0.01 
2014/12/11,347.70 ,347.90 ,367.10 ,337.80 ,51080.00 ,0.00 
2014/12/12,353.40 ,347.70 ,356.40 ,346.00 ,26850.00 ,0.02 
2014/12/13,348.20 ,353.40 ,353.10 ,343.80 ,19540.00 ,-0.01 
2014/12/14,349.40 ,348.20 ,351.60 ,344.60 ,12340.00 ,0.00 
2014/12/15,345.40 ,349.40 ,351.20 ,343.60 ,22160.00 ,-0.01 
2014/12/16,330.20 ,345.40 ,346.50 ,328.90 ,38590.00 ,-0.04 
2014/12/17,320.00 ,330.20 ,335.70 ,314.30 ,61340.00 ,-0.03 
2014/12/18,310.30 ,320.00 ,325.60 ,303.40 ,60520.00 ,-0.03 
2014/12/19,317.80 ,310.30 ,320.20 ,306.40 ,41710.00 ,0.02 
2014/12/20,330.40 ,317.80 ,332.60 ,316.00 ,29920.00 ,0.04 
2014/12/21,322.60 ,330.40 ,332.00 ,320.10 ,20670.00 ,-0.02 
2014/12/22,330.80 ,322.60 ,335.30 ,319.90 ,35360.00 ,0.03 
2014/12/23,335.30 ,330.80 ,339.30 ,328.00 ,24070.00 ,0.01 
2014/12/24,322.40 ,335.30 ,336.30 ,320.60 ,21520.00 ,-0.04 
2014/12/25,319.00 ,322.40 ,323.40 ,316.30 ,15390.00 ,-0.01 
2014/12/26,330.00 ,319.00 ,332.90 ,316.40 ,23010.00 ,0.03 
2014/12/27,315.30 ,330.00 ,330.70 ,312.00 ,21630.00 ,-0.04 
2014/12/28,316.50 ,315.30 ,322.80 ,310.50 ,20410.00 ,0.00 
2014/12/29,314.10 ,316.50 ,321.60 ,308.30 ,20360.00 ,-0.01 
2014/12/30,311.30 ,314.10 ,316.20 ,309.30 ,22780.00 ,-0.01 
2014/12/31,318.20 ,311.30 ,319.10 ,308.90 ,20500.00 ,0.02 
2015/1/1,314.90 ,318.20 ,321.40 ,313.50 ,12820.00 ,-0.01 
2015/1/2,315.20 ,314.90 ,316.40 ,313.10 ,14730.00 ,0.00 
2015/1/3,287.10 ,315.20 ,315.80 ,284.90 ,47370.00 ,-0.09 
2015/1/4,264.70 ,287.10 ,289.90 ,255.90 ,88770.00 ,-0.08 
2015/1/5,274.80 ,264.70 ,278.30 ,262.90 ,54990.00 ,0.04 
2015/1/6,282.30 ,274.80 ,285.10 ,271.50 ,21940.00 ,0.03 
2015/1/7,291.30 ,282.30 ,296.10 ,280.70 ,30670.00 ,0.03 
2015/1/8,282.70 ,291.30 ,292.70 ,279.00 ,20180.00 ,-0.03 
2015/1/9,288.00 ,282.70 ,290.60 ,277.30 ,20930.00 ,0.02 
2015/1/10,273.40 ,288.00 ,289.30 ,272.00 ,14730.00 ,-0.05 
2015/1/11,264.80 ,273.40 ,278.00 ,263.80 ,15110.00 ,-0.03 
2015/1/12,269.30 ,264.80 ,273.10 ,263.30 ,25390.00 ,0.02 
2015/1/13,221.30 ,269.30 ,269.10 ,217.10 ,95500.00 ,-0.18 
2015/1/14,164.90 ,221.30 ,230.90 ,157.30 ,170680.00 ,-0.25 
2015/1/15,209.80 ,164.90 ,231.30 ,164.60 ,124670.00 ,0.27 
2015/1/16,206.90 ,209.80 ,222.60 ,198.70 ,62320.00 ,-0.01 
2015/1/17,199.60 ,206.90 ,212.60 ,191.70 ,43130.00 ,-0.04 
2015/1/18,210.60 ,199.60 ,220.70 ,192.50 ,40370.00 ,0.05 
2015/1/19,215.90 ,210.60 ,219.50 ,205.50 ,31580.00 ,0.02 
2015/1/20,210.60 ,215.90 ,216.60 ,203.40 ,37480.00 ,-0.02 
2015/1/21,228.20 ,210.60 ,229.30 ,207.10 ,43180.00 ,0.08 
2015/1/22,232.70 ,228.20 ,238.80 ,225.60 ,53710.00 ,0.02 
2015/1/23,232.20 ,232.70 ,237.00 ,224.80 ,38170.00 ,0.00 
2015/1/24,248.20 ,232.20 ,248.90 ,229.60 ,33240.00 ,0.07 
2015/1/25,252.10 ,248.20 ,256.40 ,241.40 ,50190.00 ,0.02 
2015/1/26,269.20 ,252.10 ,310.90 ,251.50 ,105710.00 ,0.07 
2015/1/27,263.30 ,269.20 ,276.90 ,247.30 ,50260.00 ,-0.02 
2015/1/28,236.20 ,263.30 ,267.70 ,228.10 ,63770.00 ,-0.10 
2015/1/29,234.00 ,236.20 ,241.50 ,220.40 ,54490.00 ,-0.01 
2015/1/30,231.80 ,234.00 ,244.80 ,227.20 ,48230.00 ,-0.01 
2015/1/31,218.50 ,231.80 ,235.40 ,216.50 ,42150.00 ,-0.06 
2015/2/1,225.30 ,218.50 ,231.40 ,209.70 ,41160.00 ,0.03 
2015/2/2,238.90 ,225.30 ,242.50 ,220.50 ,39020.00 ,0.06 
2015/2/3,227.40 ,238.90 ,247.50 ,223.90 ,63080.00 ,-0.05 
2015/2/4,226.60 ,227.40 ,230.70 ,220.20 ,55240.00 ,0.00 
2015/2/5,216.50 ,226.60 ,229.90 ,214.40 ,40640.00 ,-0.04 
2015/2/6,223.00 ,216.50 ,226.20 ,215.60 ,52520.00 ,0.03 
2015/2/7,227.70 ,223.00 ,231.00 ,222.40 ,39760.00 ,0.02 
2015/2/8,223.70 ,227.70 ,230.20 ,219.50 ,29050.00 ,-0.02 
2015/2/9,220.30 ,223.70 ,225.00 ,215.70 ,91690.00 ,-0.01 
2015/2/10,219.70 ,220.30 ,222.20 ,214.40 ,86150.00 ,0.00 
2015/2/11,218.80 ,219.70 ,223.50 ,217.30 ,71730.00 ,0.00 
2015/2/12,221.80 ,218.80 ,223.00 ,217.30 ,50110.00 ,0.01 
2015/2/13,236.20 ,221.80 ,241.60 ,220.60 ,112250.00 ,0.06 
2015/2/14,258.60 ,236.20 ,261.30 ,235.40 ,133800.00 ,0.10 
2015/2/15,233.30 ,258.60 ,264.60 ,226.60 ,179140.00 ,-0.10 
2015/2/16,235.80 ,233.30 ,240.00 ,228.00 ,115470.00 ,0.01 
2015/2/17,243.20 ,235.80 ,247.20 ,232.00 ,116260.00 ,0.03 
2015/2/18,235.20 ,243.20 ,245.50 ,231.70 ,99660.00 ,-0.03 
2015/2/19,241.90 ,235.20 ,244.10 ,234.90 ,66050.00 ,0.03 
2015/2/20,244.50 ,241.90 ,247.80 ,238.80 ,83590.00 ,0.01 
2015/2/21,244.40 ,244.50 ,247.30 ,242.60 ,42950.00 ,0.00 
2015/2/22,235.70 ,244.40 ,246.50 ,232.70 ,75700.00 ,-0.04 
2015/2/23,238.80 ,235.70 ,240.10 ,231.30 ,62670.00 ,0.01 
2015/2/24,238.90 ,238.80 ,240.30 ,235.50 ,45030.00 ,0.00 
2015/2/25,237.30 ,238.90 ,239.60 ,234.60 ,38100.00 ,-0.01 
2015/2/26,236.50 ,237.30 ,238.20 ,233.50 ,50870.00 ,0.00 
2015/2/27,253.50 ,236.50 ,258.70 ,235.70 ,167810.00 ,0.07 
2015/2/28,254.10 ,253.50 ,255.40 ,248.70 ,39410.00 ,0.00 
2015/3/1,257.90 ,254.10 ,260.60 ,244.80 ,51330.00 ,0.02 
2015/3/2,273.80 ,257.90 ,274.80 ,256.10 ,81090.00 ,0.06 
2015/3/3,280.60 ,273.80 ,287.10 ,266.10 ,164820.00 ,0.03 
2015/3/4,271.90 ,280.60 ,284.50 ,265.90 ,139000.00 ,-0.03 
2015/3/5,275.20 ,271.90 ,280.80 ,262.80 ,123640.00 ,0.01 
2015/3/6,272.60 ,275.20 ,278.00 ,269.00 ,98800.00 ,-0.01 
2015/3/7,274.90 ,272.60 ,278.30 ,269.40 ,60720.00 ,0.01 
2015/3/8,274.50 ,274.90 ,278.80 ,271.30 ,50400.00 ,0.00 
2015/3/9,290.00 ,274.50 ,293.30 ,273.80 ,151770.00 ,0.06 
2015/3/10,291.40 ,290.00 ,301.00 ,288.10 ,158180.00 ,0.00 
2015/3/11,295.60 ,291.40 ,297.70 ,288.90 ,79980.00 ,0.01 
2015/3/12,293.90 ,295.60 ,297.00 ,290.80 ,107320.00 ,-0.01 
2015/3/13,287.20 ,293.90 ,294.90 ,286.10 ,97340.00 ,-0.02 
2015/3/14,281.60 ,287.20 ,288.40 ,279.30 ,75720.00 ,-0.02 
2015/3/15,284.90 ,281.60 ,286.40 ,280.40 ,39460.00 ,0.01 
2015/3/16,290.40 ,284.90 ,294.00 ,284.80 ,66340.00 ,0.02 
2015/3/17,285.40 ,290.40 ,292.50 ,283.30 ,65010.00000000001,-0.02 
2015/3/18,255.90 ,285.40 ,285.60 ,248.20 ,206740.00 ,-0.10 
2015/3/19,260.90 ,255.90 ,264.80 ,247.00 ,180690.00 ,0.02 
2015/3/20,261.80 ,260.90 ,264.70 ,257.90 ,52830.00 ,0.00 
2015/3/21,259.70 ,261.80 ,263.30 ,254.00 ,51650.00 ,-0.01 
2015/3/22,268.60 ,259.70 ,270.40 ,259.00 ,56630.00 ,0.03 
2015/3/23,265.50 ,268.60 ,271.00 ,259.40 ,81450.00 ,-0.01 
2015/3/24,246.70 ,265.50 ,267.00 ,242.70 ,151090.00 ,-0.07 
2015/3/25,246.40 ,246.70 ,249.20 ,234.80 ,131440.00 ,0.00 
2015/3/26,248.00 ,246.40 ,254.70 ,243.50 ,89470.00 ,0.01 
2015/3/27,247.20 ,248.00 ,250.10 ,244.50 ,62560.00 ,0.00 
2015/3/28,252.00 ,247.20 ,254.30 ,246.30 ,55060.00 ,0.02 
2015/3/29,242.10 ,252.00 ,252.80 ,238.90 ,77540.00 ,-0.04 
2015/3/30,246.80 ,242.10 ,248.80 ,236.60 ,85330.00 ,0.02 
2015/3/31,244.10 ,246.80 ,248.70 ,241.20 ,75330.00 ,-0.01 
2015/4/1,246.20 ,244.10 ,247.70 ,239.60 ,67080.00 ,0.01 
2015/4/2,252.60 ,246.20 ,254.90 ,244.30 ,81370.00 ,0.03 
2015/4/3,254.50 ,252.60 ,256.50 ,251.30 ,71740.00 ,0.01 
2015/4/4,252.90 ,254.50 ,255.20 ,250.30 ,30720.00 ,-0.01 
2015/4/5,259.60 ,252.90 ,260.30 ,250.60 ,43830.00 ,0.03 
2015/4/6,255.00 ,259.60 ,261.50 ,252.30 ,45930.00 ,-0.02 
2015/4/7,253.00 ,255.00 ,255.60 ,250.10 ,44790.00 ,-0.01 
2015/4/8,244.60 ,253.00 ,254.30 ,242.60 ,102650.00 ,-0.03 
2015/4/9,243.30 ,244.60 ,246.20 ,237.60 ,69190.00 ,-0.01 
2015/4/10,234.70 ,243.30 ,244.10 ,231.30 ,100200.00 ,-0.04 
2015/4/11,236.50 ,234.70 ,240.00 ,233.10 ,51990.00 ,0.01 
2015/4/12,235.90 ,236.50 ,237.50 ,232.30 ,33030.00 ,0.00 
2015/4/13,223.60 ,235.90 ,236.80 ,220.40 ,105150.00 ,-0.05 
2015/4/14,218.00 ,223.60 ,224.70 ,214.30 ,115190.00 ,-0.03 
2015/4/15,223.00 ,218.00 ,223.60 ,217.10 ,77230.00 ,0.02 
2015/4/16,228.00 ,223.00 ,229.50 ,222.90 ,84890.00 ,0.02 
2015/4/17,222.60 ,228.00 ,229.30 ,220.60 ,66920.00 ,-0.02 
2015/4/18,223.40 ,222.60 ,224.50 ,220.60 ,36540.00 ,0.00 
2015/4/19,223.00 ,223.40 ,226.90 ,222.00 ,35500.00 ,0.00 
2015/4/20,224.20 ,223.00 ,226.70 ,221.60 ,44870.00 ,0.01 
2015/4/21,233.70 ,224.20 ,235.30 ,223.30 ,68350.00 ,0.04 
2015/4/22,233.80 ,233.70 ,238.40 ,231.80 ,77560.00 ,0.00 
2015/4/23,235.40 ,233.80 ,236.10 ,232.60 ,42450.00 ,0.01 
2015/4/24,231.10 ,235.40 ,236.60 ,229.10 ,69780.00 ,-0.02 
2015/4/25,226.10 ,231.10 ,232.30 ,223.10 ,43780.00 ,-0.02 
2015/4/26,218.70 ,226.10 ,226.70 ,214.10 ,100770.00 ,-0.03 
2015/4/27,229.00 ,218.70 ,242.60 ,216.60 ,123410.00 ,0.05 
2015/4/28,225.80 ,229.00 ,229.90 ,222.00 ,65970.00 ,-0.01 
2015/4/29,225.40 ,225.80 ,227.20 ,222.30 ,60890.00 ,0.00 
2015/4/30,235.80 ,225.40 ,240.00 ,224.70 ,112240.00 ,0.05 
2015/5/1,233.20 ,235.80 ,239.40 ,232.40 ,60140.00 ,-0.01 
2015/5/2,235.30 ,233.20 ,236.40 ,231.70 ,37080.00 ,0.01 
2015/5/3,240.00 ,235.30 ,243.60 ,233.80 ,55720.00 ,0.02 
2015/5/4,239.00 ,240.00 ,243.20 ,237.40 ,69120.00 ,0.00 
2015/5/5,235.80 ,239.00 ,239.60 ,231.80 ,77870.00 ,-0.01 
2015/5/6,230.00 ,235.80 ,237.10 ,228.20 ,103660.00 ,-0.02 
2015/5/7,237.70 ,230.00 ,240.30 ,228.30 ,91050.00 ,0.03 
2015/5/8,243.70 ,237.70 ,247.00 ,235.80 ,87500.00 ,0.03 
2015/5/9,241.40 ,243.70 ,247.90 ,238.50 ,62790.00 ,-0.01 
2015/5/10,240.00 ,241.40 ,244.80 ,238.20 ,44000.00 ,-0.01 
2015/5/11,241.80 ,240.00 ,243.90 ,238.90 ,57170.00 ,0.01 
2015/5/12,241.60 ,241.80 ,243.00 ,239.20 ,40080.00 ,0.00 
2015/5/13,236.40 ,241.60 ,243.90 ,234.10 ,84430.00 ,-0.02 
2015/5/14,236.90 ,236.40 ,239.20 ,232.40 ,71020.00 ,0.00 
2015/5/15,237.20 ,236.90 ,238.80 ,235.50 ,46030.00 ,0.00 
2015/5/16,236.20 ,237.20 ,237.80 ,234.60 ,27050.00 ,0.00 
2015/5/17,236.30 ,236.20 ,237.80 ,235.40 ,28430.00 ,0.00 
2015/5/18,232.60 ,236.30 ,237.10 ,231.50 ,53140.00 ,-0.02 
2015/5/19,232.00 ,232.60 ,234.50 ,231.30 ,40940.00 ,0.00 
2015/5/20,234.00 ,232.00 ,235.20 ,231.50 ,49690.00 ,0.01 
2015/5/21,235.40 ,234.00 ,236.60 ,233.60 ,42940.00 ,0.01 
2015/5/22,240.40 ,235.40 ,242.00 ,234.60 ,74110.00 ,0.02 
2015/5/23,238.90 ,240.40 ,241.70 ,238.10 ,36030.00 ,-0.01 
2015/5/24,241.00 ,238.90 ,242.40 ,237.50 ,30260.00 ,0.01 
2015/5/25,237.40 ,241.00 ,241.80 ,235.80 ,26390.00 ,-0.01 
2015/5/26,237.80 ,237.40 ,239.00 ,235.60 ,37080.00 ,0.00 
2015/5/27,237.30 ,237.80 ,238.90 ,235.90 ,48030.00 ,0.00 
2015/5/28,237.30 ,237.30 ,238.40 ,236.20 ,35750.00 ,0.00 
2015/5/29,237.00 ,237.30 ,237.90 ,235.10 ,38920.00 ,0.00 
2015/5/30,233.20 ,237.00 ,237.10 ,231.60 ,41630.00 ,-0.02 
2015/5/31,229.80 ,233.20 ,234.00 ,229.10 ,39000.00 ,-0.01 
2015/6/1,223.10 ,229.80 ,231.80 ,221.00 ,87060.00 ,-0.03 
2015/6/2,225.70 ,223.10 ,227.40 ,222.30 ,60810.00 ,0.01 
2015/6/3,225.60 ,225.70 ,227.90 ,223.70 ,54350.00 ,0.00 
2015/6/4,224.20 ,225.60 ,226.70 ,223.50 ,44060.00 ,-0.01 
2015/6/5,225.30 ,224.20 ,226.40 ,222.10 ,56460.00 ,0.00 
2015/6/6,224.70 ,225.30 ,225.80 ,223.50 ,22470.00 ,0.00 
2015/6/7,223.50 ,224.70 ,226.40 ,222.20 ,40480.00 ,-0.01 
2015/6/8,228.60 ,223.50 ,229.90 ,223.00 ,74150.00 ,0.02 
2015/6/9,229.60 ,228.60 ,231.40 ,227.50 ,54840.00 ,0.00 
2015/6/10,228.80 ,229.60 ,230.40 ,227.80 ,41640.00 ,0.00 
2015/6/11,229.90 ,228.80 ,230.60 ,228.50 ,38000.00 ,0.00 
2015/6/12,230.50 ,229.90 ,231.60 ,229.30 ,40750.00 ,0.00 
2015/6/13,232.50 ,230.50 ,233.10 ,229.00 ,38010.00 ,0.01 
2015/6/14,233.80 ,232.50 ,235.50 ,232.10 ,32900.00 ,0.01 
2015/6/15,237.00 ,233.80 ,238.60 ,233.30 ,63470.00 ,0.01 
2015/6/16,249.80 ,237.00 ,254.10 ,235.70 ,122470.00 ,0.05 
2015/6/17,247.40 ,249.80 ,258.50 ,245.10 ,121620.00 ,-0.01 
2015/6/18,248.40 ,247.40 ,251.90 ,242.50 ,78140.00 ,0.00 
2015/6/19,244.10 ,248.40 ,250.80 ,243.60 ,84700.00 ,-0.02 
2015/6/20,245.00 ,244.10 ,246.60 ,238.70 ,51280.00 ,0.00 
2015/6/21,244.10 ,245.00 ,246.00 ,240.90 ,25150.00 ,0.00 
2015/6/22,247.50 ,244.10 ,248.60 ,243.20 ,47590.00 ,0.01 
2015/6/23,243.80 ,247.50 ,247.70 ,242.30 ,38430.00 ,-0.02 
2015/6/24,240.60 ,243.80 ,244.50 ,239.10 ,47110.00 ,-0.01 
2015/6/25,242.60 ,240.60 ,243.60 ,239.30 ,40360.00 ,0.01 
2015/6/26,242.90 ,242.60 ,243.50 ,240.10 ,37620.00 ,0.00 
2015/6/27,250.70 ,242.90 ,251.60 ,241.80 ,54700.00 ,0.03 
2015/6/28,248.90 ,250.70 ,251.60 ,246.60 ,39890.00 ,-0.01 
2015/6/29,257.00 ,248.90 ,257.50 ,248.00 ,92640.00 ,0.03 
2015/6/30,264.10 ,257.00 ,268.70 ,255.40 ,116530.00 ,0.03 
2015/7/1,257.60 ,264.10 ,265.00 ,254.40 ,66940.00 ,-0.02 
2015/7/2,254.90 ,257.60 ,261.30 ,253.10 ,45010.00 ,-0.01 
2015/7/3,255.40 ,254.90 ,256.70 ,252.40 ,36580.00 ,0.00 
2015/7/4,260.50 ,255.40 ,261.10 ,253.40 ,32950.00 ,0.02 
2015/7/5,270.10 ,260.50 ,274.10 ,257.60 ,48450.00 ,0.04 
2015/7/6,269.10 ,270.10 ,277.50 ,266.50 ,90580.00 ,0.00 
2015/7/7,266.20 ,269.10 ,271.30 ,263.20 ,41610.00 ,-0.01 
2015/7/8,268.60 ,266.20 ,273.60 ,263.20 ,45290.00 ,0.01 
2015/7/9,269.10 ,268.60 ,272.30 ,265.10 ,48390.00 ,0.00 
2015/7/10,283.60 ,269.10 ,297.90 ,266.90 ,117170.00 ,0.05 
2015/7/11,292.00 ,283.60 ,298.80 ,282.30 ,46490.00 ,0.03 
2015/7/12,310.40 ,292.00 ,315.90 ,291.30 ,120700.00 ,0.06 
2015/7/13,290.40 ,310.40 ,310.90 ,276.90 ,146850.00 ,-0.06 
2015/7/14,287.00 ,290.40 ,297.00 ,285.20 ,60620.00 ,-0.01 
2015/7/15,283.40 ,287.00 ,292.90 ,283.20 ,59580.00 ,-0.01 
2015/7/16,276.60 ,283.40 ,290.80 ,273.30 ,121320.00 ,-0.02 
2015/7/17,279.60 ,276.60 ,280.80 ,271.20 ,62120.00 ,0.01 
2015/7/18,274.00 ,279.60 ,282.50 ,243.20 ,55340.00 ,-0.02 
2015/7/19,273.20 ,274.00 ,277.10 ,271.90 ,30200.00 ,0.00 
2015/7/20,277.70 ,273.20 ,278.90 ,271.80 ,46600.00 ,0.02 
2015/7/21,275.10 ,277.70 ,281.00 ,274.20 ,49050.00 ,-0.01 
2015/7/22,276.50 ,275.10 ,277.40 ,273.10 ,41970.00 ,0.01 
2015/7/23,275.50 ,276.50 ,277.90 ,274.50 ,35660.00 ,0.00 
2015/7/24,288.40 ,275.50 ,289.80 ,274.30 ,74360.00 ,0.05 
2015/7/25,288.70 ,288.40 ,291.20 ,284.70 ,41650.00 ,0.00 
2015/7/26,291.80 ,288.70 ,293.30 ,286.80 ,30990.00 ,0.01 
2015/7/27,293.00 ,291.80 ,295.80 ,285.40 ,69710.00 ,0.00 
2015/7/28,293.70 ,293.00 ,296.70 ,291.70 ,49070.00 ,0.00 
2015/7/29,288.40 ,293.70 ,294.70 ,286.90 ,50670.00 ,-0.02 
2015/7/30,287.00 ,288.40 ,289.90 ,284.90 ,44790.00 ,0.00 
2015/7/31,283.70 ,287.00 ,288.70 ,280.80 ,49210.00 ,-0.01 
2015/8/1,280.50 ,283.70 ,284.50 ,276.30 ,39430.00 ,-0.01 
2015/8/2,281.40 ,280.50 ,282.50 ,275.90 ,35670.00 ,0.00 
2015/8/3,281.60 ,281.40 ,285.00 ,278.90 ,45890.00 ,0.00 
2015/8/4,284.30 ,281.60 ,285.70 ,279.60 ,44840.00 ,0.01 
